remitente v (relacionado  ID);Detalle
5da7fe3d-c09e-38b0-1d06-5c3fc2548ec4;"SOLICITA  APOYO CON PREMIOS  PARA CONCURSANTES  EN EL XLI  FESTIVAL  CULTURAL  CARNAVALESCO ""CHAKA  SABADO 2020"". LLEVARSE EL 22 DE FEBRERO DEL PRESENTE."
5a8aa35e-e531-69c2-185d-564e920ba407;SOLICITA APOYO ECONOMICO PARA LOS PREMIOS DE LA PRIMERA MARATON Y OTROS DEPORTES DEL CP URINSAYA -2015. FECHA 14 AL 18 DE DICIEMBRE
6c679afd-f13e-4cf5-461b-5a1387a5fec3;SOLICITA  APOYO  ECONOMICO PARA EL CAMPEONATO INTER BARRIOS  DE LA PROVINCIA DE ESPINAR.
fe6508ba-bda8-ba6b-eadf-55808535d695;INVITA A SESION ORDINARIA DEL COMITE DE GESTION DEL 8VO Y 9NO APORTE DEL CONVENIO MARCO. LLEVARSE A CABO EL DIA MARTES 07 DE FEBRERO DEL 2017. A HORAS 5:00 PM. EN EL AUDITORIO DE LA MUNICIPALIDAD PRONVINCIAL DE ESPINAR PARA TRATAR LAS AGENDAS
2c067bdc-d9c1-466c-236d-55e46226dd28;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE SEPTIEMBRE  DEL 2017.  JHOSEP  PAUL  CHARCA  MERMA.
d496e0b3-c12a-9498-d9c1-558cb96980b7;SOLICITA APOYO DE SERVICIOS  HIGIêNICOS PORTµTILES  Y DONACI‡N  DE CILINDROS  PARA RESIDUOS  S‡LIDOS PARA EL ANIVERSARIO  DE LA COMUNIDAD. 
f4bc0313-f6a7-da05-1131-5c1098958b22;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2018.  DAVID SAICO HUARCA.
a95c9430-04d1-5f0b-f125-55f04308f754;SOLICITA APOYO CON JUGUETES Y CHOCOLATADA PARA LA ASOCIACION AGROPECUARIA DE HUILLCARANI 
e0545399-e280-4ca4-5938-56d6130766a7;SOLICITA  UN  ESPACIO  DE TIEMPO  PARA DIALOGAR SOBRE  ACCIONES  PARA EL A•O 2018.  COMO  INSTITUCION QUE  VELA  POR EL  DESARROLLO  AGROPECUARIO, Y REQUIERE QUE LA  ARTICULACION CONTINUE..
5e3d4be4-7ecb-ad27-a9f5-596d61111a63;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE DICIEMBRE DEL 2017.  ROYER PACUALA  YUPANQUI.
ac6a7d0d-20b0-48e1-1f56-5580a8e50033;SOLICITA CANTIDAD DE CAMIONES QUE DISPONGA DE MADERA EN DESUSO DEL BOTADERO 28 PARA COCINA, LE•A, REUTILIZAR Y RECICLAR EN OTRAS ACTIVIDADES
cd393cca-8aaf-7b2f-6015-597132500ce7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO  Y JUNIO DEL 2017. YESICA KANA PALLANI.
9137e9c8-895c-0555-202b-574cdfcc0aa1;SOLICITA DONACION DE MADERA EN DESUSO.
9fef5ea4-de60-d669-5254-55a46cef91c6;BECA MAURO TANCAYLLO UMASI ABRIL 2015
eff5ce65-c1bf-f590-04df-55ad73553e93;SOLICITA AOYO ECONOMICO PARA SU MENOR HJO NACIDO LABIO DEPORINO Y PALADAR ENDIDO.
;SOLICITA   UNA  VISITA  GUIADA  A LAS  INSTALACIONES DE  ANTAPACCAY.
e6f47e84-22aa-7bbf-83a6-5d1acddc8255;SOLICITA APOYO ECONOMICO PARA  GASTOS DE  BUSQUEDA  DE SU  HIJO DESAPARECIDO EN ACCIDENTE DE VELILLE.
36accac3-f1dc-dc63-0e72-55a53468f6e1;PRESIDENTE  Y JUNTA DIRECTIVA  AUTORIZA  EL  USO DE  LOCAL  COMUNAL PARA LA  REALIZACI‡N  DE REUNI‡N  INFORMATIVA  DE LA  MODIFICATORIA  DEL ESTUDIO  DE IMPACTO  AMBIENTAL  ANTAPACCAY ? EXPANSI‡N  TINTAYA  INTEGRACI‡N  COROCCOHUAYCO.  LLEVARSE  A CABO   EL D÷A  28 DE OCTUBRE DEL PRESENTE  A•O.
80a0341a-d342-191e-5baf-55a460b3a4e3;SOLICITA REEMBOLSO DE PAGO DE BECA DE ESTUDIOS CORRESPONDIENTE A MES FEBRERO 2016.  NARCISO  SAICO OLLACHICA.
9a6b1d8c-74d4-ec26-79c6-5c93ef1608eb;REMITE  INFORME DE  BECADOS  DEL A•O 2019.
fe6508ba-bda8-ba6b-eadf-55808535d695;COMUNICA  CULMINACION DE LA VIGENCIA   DE CONTRATO ENTRE ASOC. CIVIL  CONVENIO MARCO  Y SOCIAL CAPITAL GROUP, EL DIA 05  DE MAYO DEL 2018.  PARA  TAL FECETO PETICIONA  CURSAR  CARTA   A  LOS   SE•ORES  DE  SCG.
36accac3-f1dc-dc63-0e72-55a53468f6e1;SOLICITA UNA REUNION  DE URGENCIA  PARA EL DIA  04 DE  SEPTIEMBRE  DEL PRESENTE  A•O. 
7d237b07-3ade-74df-9a80-5b061b1ec7bb;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO DEL 2018.  ANDRE HUISA  CHACCA.
5ecb1f0f-01c8-3ae4-6b77-55f0ab87a882;SOLICITA PROVEER SEMILLA  DE PASTO A LA EMPRESA.
cf245de2-7612-5325-bbdb-5564957e4ed2;"HACE  DE  CONOCIMIENTO QUE LA  COMUNIDAD  ALCANZARA LA  LISTA DE  BENEFICIADOS  ACUERDO AL  RAKIN  DE  TECSUP RESPETANDO LAS APROBACIONES INTERNAS DE LA COMUNIDAD.
ASI MISMO  EXIGEN LOS  RESULTADOS DE INSTITUCION TECSUP CON SUS RESPECTIVOS PUNTAJES ADEMAS DE  RESPETAR LOS 75 CUPOS LABORALES EN  CUARTA ETAPA."
7b0102fb-2876-ae7f-a1af-57689d7ff640;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  NOVIEMBRE  Y DICIEMBRE EL 2019. ROSMERY JARUMI HUANQUI IHUE.
b29bed1e-a868-2e3b-d5b1-58d06380dfb2;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE OCTUBRE, NOVIEMBRE  Y DICIEMBRE 2019. ABRAHAN CHILO ALVAREZ
1de2648c-2f4d-c6ba-7aee-5876aac821c5;SOLICITA  CUMPLIMIENTO DEL  CONVENIO  ENTRE LA EMPRESA Y LA COMUNIDAD POR LO CUAL  SOLICITA ENTREGA DEL LISTADO DE LOS QUE SE HAN VENEFICIADO  CON VIVIENDAS  Y  BONOS.  ASI MISMO HACE DE CONOCIMIENTO EL COMITE NOMBRADO PARA EL  SIGUIMIENTO.
e8c508d8-d19c-e830-0185-5853178ac52a;SOLICITA EXONERACION  PAGO DE FIANZA, CONSIDERANDO EL ACUERDO  BILATERAL  CONSENSUADO EL DIA  14 DE DICIEMBRE DEL PRESENTE A•O, CON LOS  ENCARGADOS DE  AREA DE CONTRATOS.
ac066656-50f3-41e3-70e0-5564951ad46d;BECA ROLANDO MERMA YUCRA SETIEMBRE 2015
7fd2bdf8-6359-f0d5-5135-556495e06908;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  AGOSTO DEL 2017. RUBER  CHUCTAYA  TAIPE.
13dc0292-4083-6fdb-95d9-57a259ec88e7;SOLICITA AUSPICIO  CON   GORRAS  PARA  2000 ASISTENTES APROXIMADAMENTE, AL CURSO DE  CAPACITACION  PROGRAMADA POR  PARTE DE LA MUNICIPALIDAD  PROVINCIAL DE ESPINAR, MEDIANTE  LA  UNIDAD  DE TRANSITO, SEGURIDAD VIAL Y TERMINAL TERRESTRE  PARA TODOS LOS CONDUCTORES  Y PROPIETARIOS  DE VEHICULOS.    LLEVARSE  A CABO LOS DIAS  18 Y 19 DE AGOSTO DEL PRESENTE A•O. EN TEATRO MUNICIPAL Y CREE.
c2e5b69c-c27f-bbb1-3a37-5ba9ab9a9add;SOLICITA  SER  CONSIDERADO  EN LA  CUARTA GUARDIA, POR MOTIVOS  QUE ES DEL 4TO GRUPO, E INDICA QUE FUE  OBSERVADO EN AUDIOMETRIA  Y PASO SU EXAMEN EN OTRA  CLINICA PARTICULAR   Y SE ENCUENTRA EN PERFECTAS CONDICIONES.
c52f4b78-4e50-1120-3f2a-55aadf3127da;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE SEPTIEMBRE DEL 2018. KELLY YANINA ANCCA KANA.
2be26005-14d0-0989-c0c3-59829ded519e;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  ABRIL DEL 2018. VICTOR  R. UMASI HUILLCA.
173d113b-0d91-7d1d-dd6b-5758902565b7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  NOVIEMBRE DEL 2019. JOHN A. KANA QUISPE.
55b56add-50c2-7a6c-1516-56c3ae9b3b6a;SOLICITA MALLAS DE ALAMBRE DE  SEGUNDO  USO,QUE  SERAN  USANDO PARA MEJORAR  EL SERCO PERIMETRICO DE  COBERTIZOS  GANADEROS.
3a261e27-8a6e-1874-97f4-5cac122621ea;SOLICITA CUMPLIMIENTO  DE COMPROMISO  LABORAL CON LOS  JOVENES DE  ALTO HUARCA.
6829b5e8-2af9-d0a2-86d4-57d1f10cd224;SOLICITA  UNA REUNION PARA ACLARACION SOBRE LOS   TRABAJOS QUE VIENE  REALIZANDO LA EMPRESA FYM   EN JURISDICCION DE LA COMUNIDAD  TINTAYA MARQUIRI (BOTADERO 28). E  INDICA  QUE  EXISTE  COMPROMISO DE QUE LOS TRABAJOS DE CIERRE DE MINA LO DEBE REALIZAR  LA EMPRESA COMUNAL EN SU TOTALIDAD.
69d10116-0161-bd01-4863-55ba41c950ed;RECLAMA PAGO PENDIENTE REGADIO CARRETERA NACIONAL CON CISTERNA JUNIO Y JULIO 2015
9ff1c472-fd19-c8f4-dbee-589b8edbad66;SOLICITA PAGO POR SERVICIO DE REGADIO, CORRESPONDIENTE AL  PERIODO  01-10-2017  AL  30/11/2017.
aa1717db-0334-04a2-d758-5b7f0eca3f28;REMITE  INFORME SOBRE  CAMBIO DE PERSONAL DE LA  I.E. DE ALTO  HUARCA.
6b6ed65c-8d6d-770e-a62e-58e5952992b3;SOLICITA ASIGNACION DE PRESUPUESTO PARA  EL ANIVERSARIO DE LA  I.E. CALA CALA.
e8c508d8-d19c-e830-0185-5853178ac52a;SOLICITA  REEMBOLSO DE PAGOS  DE SUMINISTROS  DE ENERGIA ELECTRICA Y REPARACION DE ELECTROBOMBA.
c4d570ef-30f8-a611-87b0-5d786909b963;SOLICITA CAMBIO DE CAMIONETA DE PLACA V9H-815  POR V9U-948.  DE LO CONTRARIO RENOVAR EL ORDEN DE SERVICIO. 
c9e310a8-ca80-b34f-fa80-57fc41c56fac;"SOLICITA  MEJORAMIENTO Y MANTENIMIENTO  DE LA CARRETERA  ESPINAR -   NUEVA  ESPERANZA. Y INMEDIATA  INTERVENCION CON LASTRADO DE  HORMIGON  DE RIO  EN EL TRAMO  DE AMPLIACION DE  RUTA DE 4KM, DESDE  SUPHOC  PATA  HASTA  CUTIC PAMPA DEBIDO A QUE ES UNA CARRETERA NUEVA Y ARCILLOSA QUE ESTA GENERANDO RIESGOS.
ASI MISMO SOLICITA CUMPLIMIENTO DE  ACUERDOS Y RECUERDA COMPROMISOS DE EIA."
bba2174c-d1f3-771f-d2ea-562e4f3fa4d0;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  ABRIL, MAYO  Y JUNIO DEL 2018. MIGUEL ANGEL TORRES  MERMA.
67414b86-1b18-8f53-0f1e-587d4d343cc4;SOLICITA  02  CAMIONES DE  LE•A PARA LA  FERIA   Y ANIVERSARIO DE LA  COMUNIDAD  PACCOPATA.
8efb55b2-2822-67fe-3b32-5c6e0b7e85ac;SOLICITA  APOYO O ECONOMICO  PARA EL FESTEJO  POR EL DIA DE LA  MADRE - MAMANOCCA 2019.
5da7fe3d-c09e-38b0-1d06-5c3fc2548ec4;SOLICITA DE  SEMBOLSO PARA  LA  EJECUCION DEL PROYECTO DE LA COMUNIDAD  ANANSAYA  CCOLLANA.
20fa9e12-b61f-c8dd-f49b-55a4645e74df;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO DEL 2018.  KEVIN HOLGUINO HUILLCA.
c2b304aa-a938-fd4f-cf11-5b79a3cb8c72;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO Y  JUNIO  DEL 2018.  AYDE E  HUANQQUE KANA.
9372e947-d6a6-ad94-608f-562667a91ec7;SOLICITA   PAGO  DE  SERVICIO DE  REGADIO DE  CARRETERA  DEL  SECTOR SAN JOSE. CORRESPONDIENTE AL MES DE JULIO DEL PRESENTE A•O.
54e029f7-caea-8e8a-45f7-55aac9739731;MENCIONA A GERENTE GENERAL, QUE LA CONVERSACIONES ENTRE SU COMUNIDAD Y LA EMPRESA SE DETUVIERON DEBIDO A QUE EL GERENTE DE RR. CC. SE RETIR‡ DEL AUDITORIO X RAZONES DE SU AGENDA.  ESPERAN MATERIALIZACI‡N $10,000.00 DE ARRENDAMIENTO X LA ETAPA DE EXPLORACIONES.  ESTµN A LA ESPERA RESPUESTA EVALUACI‡N TEMA POSESI‡N ANTE INTROMISI‡N LLAMAS ADUCEN DE PROPIEDAD DE LA EMPRESA.  SOLICITAN ALCANZAR INFORME SOBRE AVANCES                                                                                   RAZONES PLANTEADAS PARA RETOMAR FONDO COMUNAL, SOBRE POSIBLES BENEFICIOS LABORALES Y EMPRESARIALES, Y SOBRE SITUACI‡N ACTUAL DEL PROYECTO COROCCOHUAYCO                                                                                                     
36accac3-f1dc-dc63-0e72-55a53468f6e1;SOLICITA APOYO PARA NI•OS ESTUDIANTES DE LA COMUNIDAD HUISA NIV. PRIM., PARA EL COMEDOR ESCOLAR.
261f2ff6-88a4-5ed3-76ff-599e46294792;SOLICITA  DIALOGO  CON LA  FAMILIA  SAICO EN CALIDAD DE POSEEDORES DE  PREDIOS  EN LA COMUNIDAD DE HUANO HUANO EN PLAZO DE 10 DIAS  HABILES.
58eebad3-e8b9-dad7-c719-5564959970bc;RENDICION BECA - BETZABE TAIPE CHILO - CONTABILIDAD , UTP, ABRIL 2015 S/ 1367.50
44a1b6ea-a2e5-95bf-af7c-55e9c09985cd;SOLICITA APOYO CON  JUGUETES PARA  LA  ACTIVIDAD  NAVIDE•A DE LAS  04 COMUNIDADES (KANAMARCA,  CCOLLANA, MOLLOCCAHUA Y CCAHUAYA) DE  DISTRITO ALTO PICHIGUA.
6d0903ae-3dca-0a5e-17bb-55a56bf8dd34;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE SETIEMBRE  A DICIEMBRE EL 2019. JILMER  CCAPA  CCAMA.
d2184bc2-6e92-9b8a-d65d-5bac46eb63c6;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE OCTUBRE Y NOVIEMBRE EL 2019.  JEAN  PAUL SAICO  USCA.
e260ae23-b49b-d96e-fb23-5949ec36f104;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE NOVIEMBRE  Y  DICIEMBRE DEL 2017.  LIZETH MERMA CJUNO.
bb415e94-8d26-fbb1-80b5-583dffe1e85e;REMITE MODIFICACION   DE LA LISTA DE BENEFICIARIOS  DEL PROYECTO PECUARIO.
6c70f17f-33af-56e9-f720-57c781d3c637;SOLICITA PREMIOS PARA LOS  GANADORES  DEL I  FESTIVAL  DE  GANADO LECHERO  DE LA ASOCIACION, QUE  SE LLEVARA A CABO LE DIA 15  DE OCTUBRE  DEL PRESENTE  A•O EN EL CAMPO FERIAL  QHASWARANI.
d496e0b3-c12a-9498-d9c1-558cb96980b7;SOLICITA DONACI‡N DE MADERAS  EN DESUSO  PARA LE•A. POR ANIVERSARIO DE  LA COMUNIDAD.
1de2648c-2f4d-c6ba-7aee-5876aac821c5;SOLICITAN SUSPENSION  DE  FECHA PARA REUNION INFORMATIVA PROGRAMADA  PARA EL DIA  05  DE JULIO DEL PRESENTE A•O. DEBIENDO REPROGRAMARSE SU REALIZACION.
156a4cfc-233b-2da5-b6bb-574383f2572c;REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE DICIEMBRE  DEL 2017. CARLOS   ENRIQUE  UMASI UMIYAURI.
e52edcce-ed4c-5d46-642e-5768a5cbfda3;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO Y JUNIO  DEL 2018. LOURDES IHUE RAMIREZ.
737da427-4e71-e5f7-4112-5768a0837a22;SOLICITA REMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE NOVIEMBRE DEL PRESENTE A•O.  DINA HUILLCA  PUMACHARA.
ea2ff0fe-b675-e58b-8cb3-55649561c725;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS, CORRESPONDIENTE A MES DE JUNIO DEL  2016. EDWIN SAICO SAICO.
9fef5ea4-de60-d669-5254-55a46cef91c6;SOLICITA REMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  OCTUBRE  DEL PRESENTE A•O.  YANET  TANCAYLLO  CCORAHUA.
d2184bc2-6e92-9b8a-d65d-5bac46eb63c6;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  SEPTIEMBRE  Y OCTUBRE  DEL 2018. JEAN PAUL SAICO USCA.
bf571fec-ce2b-b951-ba49-55a463b97ca6;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  OCTUBRE, NOVIEMBRE Y DICIEMBRE EL 2019. ALY REYNALDO HUISA SAICO.
fe6508ba-bda8-ba6b-eadf-55808535d695;INVITA A SESION ORDINARIA DEL COMITE DE GESTION DEL 8VO Y 9NO APORTE DEL CONVENIO MARCO, LLEVARSE A CABO EL DIA MARTES 20 DE JUNIO DEL 2017. A HORAS 5:00 PM. EN EL AUDITORIO DE LA MUNICIPALIDAD PROVINCIAL DE ESPINAR PARA TRATAR LAS AGENDAS
29e0abf2-92c3-274b-ee24-5ba074cdbf29;SOLICITA DONACION DE JUGUETES  Y ANIMACION DE PAYASO POR  NAVIDAD.
e52edcce-ed4c-5d46-642e-5768a5cbfda3;: SOLICITA REMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE   JULIO  Y  AGOSTO DEL 2019. LOURDES IHUE RAMIREZ.
39b1f0c5-0d1b-62f0-eb7a-5ab9b0f87434;REMITE RELACION DE  BENEFICIARIOS  DE  BECA 
5f753905-0a46-3e0e-6e3e-586ad80ea60b;"SOLICITA  REUNION DE EMERGENCIA PARA TRATAR LAS AGENDAS  PENDIENTES.
1. REPOSICION DE AGUA
2. ALIMENTOS  BALANCEADOS 
3. REVISION  DE ACTA  DEL 2010. 

ASI MISMO INDICA QUE  EN CASO DE NO SER ATENDIDOS  ESTARAN  TOMANDO OTRAS MEDIDAS."
9a3d3206-1991-f750-8d82-56fdcd7694b6;SOLICITA  03  CAMIONES DE PACAS  DE  AVENA PARA GANADO.
45646eb4-0818-c7bd-e464-5696ee23a880;NICOLAS MERMA HUISA, DE   COMUNIDAD  CAMPESINA ALTO HUARCA. SECTOR NUEVA ESPERANZA.  SOLICITA  DONACION DE MADERAS  PARA LE•A 
9902f55c-3aaa-b474-d769-55a462032649;SOLICITA  REEEMBOLSO DE BECA CORRESPONDIENTE AL MES DE DICIEMBRE DEL 2015.  ROSITA HUISA CHACCA
5ccf429e-19ae-a442-6eb9-5c786e8f5042;SOLICITA REPROGRACION DE LA REUNION DEL DIA 27 DE  FEBRERO  PARA EL DIA 01  DE MARZO DEL PRESENTE, A HORAS 09:00 AM.
dea7f0ba-6a10-6d6b-784e-556495064b1d;SOLICITA UNA REUNION CON LA  NUEVA JUNTA DIRECTIVA.
4a5ac926-cf41-061a-ed06-5ad8e5639b12;REMITE POSTULANTES DE  RELACION  DE CAPACITADOS DE LA C.C. HUANO HUANO.
14e683ff-3857-11ff-1ec5-556495bf88ef;COMUNICA RELACI‡N VICOM HUINUMA PAMPAOCTUBRE 2015 
156a4cfc-233b-2da5-b6bb-574383f2572c;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE OCTUBRE  DEL 2018. CARLOS ENRIQUE UMASI UMIYAURI.
d34e40f6-5797-0b8f-54f9-55ba8f2ba2f7;"INFORMA  QUE SOSTENDRAN  UNA  ASAMBLEA EL DIA  25  DE SEPTIEMBRE DEL PRESENTE A•O.  PARA LO CUAL SOLICITAN PRESENCIA DE GERENCIA.
 AGENDA.
1. PRESUPUESTO DE UNIDAD MOVIL MINIVAN 
2.  EL PAGO PUNTUAL DE SERVICIO
"
6ab4011a-5510-8db6-7d67-5a174a580b35;SOLICITA PAGO DE  SERVICIO DE TRANSPORTE, CORRESPONDIENTE AL MES DE  OCTUBRE DEL PRESENTE A•O. 
6ab4011a-5510-8db6-7d67-5a174a580b35;SOLICITA  PAGO DE  SERVICIO DE  TRANSPORTE DEL SECTOR  SOL NACIENTE.
b6f9accf-5492-bb0b-bf53-5e43523564e1;SOLICITA  APOYO CON VIVERES  PARA ALIMENTAR  A SUS MENORES HIJOS.
dea7f0ba-6a10-6d6b-784e-556495064b1d;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE  MARZO  Y ABRIL DEL 2017. FRANK ELVIS CHUCTAYA RAMIREZ.
851b700e-9e87-f286-8ad3-5b3d9da55516;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO  DEL 2018. JOSE  A.  CHULLO ALVAREZ.
3ea64f94-9a89-f13e-1b45-58fec583517a;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE FEB, MARZO, ABRIL  Y MAYO  DEL 2017.  ANTONY GUTIERREZ CHUCTAYA.
8dedebbe-04fc-13e2-284d-560b2c55ad05;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO  DEL 2018. EDITH ELIZABETH ALVAREZ CCORAHUA.
cd393cca-8aaf-7b2f-6015-597132500ce7;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO  Y JUNIO  DEL 2018. YESICA KANA PALLANI
4ff80067-6001-c6d5-11f3-5d81710379de;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE   AGOSTO A  DICIEMBRE  DEL 2019. EVELYN CRUZ  SURCO 
ae966be5-4b74-b738-fc7b-55f9fbac6ff9;SOLICITA FINANCIAMIENTO PARA LA  IMPRESION DE LA  II EDICION DE LA REVISTA TECNOLOGICA  DEL IESTP.- ESPINAR.
cf245de2-7612-5325-bbdb-5564957e4ed2;SOLICITA PRESUPUESTO PARA FESTEJOS  POR ANIVERSARIO DE LA  COMUNIDAD. INDICA QUE SE APRUEBA LOS  FONDOS  REMANENTES DE LOS PROYECTOS DE VACUNOS, TERMA SOLAR  Y OTROS PROYECTOS EJECUTADOS PARA LLEVAR FESTEJOS DE ANIVERSARIO.
83742b8a-e072-908a-8227-597154d8bf33;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO A  DICIEMBRE EL 2019.  AYDEE  CCAPA  SAICO.
897f62db-1dc2-c5da-78f3-55c7dd3d8825;"REMITE  APROBACION  DE REQUISITOS  PARA EJECUCION  DE OBRA  POR IMPUESTOS ""MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA INSTITUCION SECUNDARIA DEL  CENTRO POBLADO DE SAN MIGUEL - PICHIGUA""."
e17333a5-205c-7462-3812-573a6ec8d196;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE MAYO  DEL 2018. ROSA LUZ UMASI TANCAYLLO.
7cb356ef-b355-c8d9-00c3-55a464128977;"SOLICITA PRESUPUESTO PARA PARTICIPACION EN EL PREMIO NACIONAL  Y ENSAYO ""JOSE MARIA ARGUEDAS - 2019""."
b4fa20e6-55f3-eca7-75ea-5b0f937a5d65;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE NOVIEMBRE DEL 2018. HUBERT  E.  UMASI  HUISA.
78a9f706-38b0-dd1b-19e9-558dd3bfec5a;SOLICITA  UNA  PRONTA REUNION   EN LUGAR DE  HUINIPAMAPA, PARA TRATAR  PENDIENTES  CON LA ASOCIACION.
d81f2faa-ba1c-ba90-7a3d-556495d6b657;SOLICITA REEMBOLSO DE BECA DE ESTUDIOS CORRESPONDIENTE AL MES DE AGOSTO Y SEPTIEMBRE  DEL 2018.  RAQUEL KARINA CACERES UMASI.
ae966be5-4b74-b738-fc7b-55f9fbac6ff9;SOLICITA  20  PASES PARA  ASISTIR  A PERUMIN 33  CONVENCION MINERA, EN LA  CIUDAD DE  AREQUIPA.
53804175-96d4-ca6f-3c3a-5721696d08b6;SOLICITA  APOYO PARA REALIZACION  DE  ACTVIDADES  POR EL ANIVERSARIO   DE LA  INSTITUCION  EDUCATIVA  DE  HUANCANE   BAJO  LLEVARSE A CABO EL 02  DE  DICIEMBRE  DEL PRESENTE A•O.
b5634bb4-fcff-ef48-3465-5cf71a70abd9;"SOLICITA  INTERVENCION  PARA EL PAGO DE DEUDA DE SERVICIOS DE LA EMPRESA CONTRATISTA TECNICAS DEL ACERO  S.A.C.
ADJUNTA COPIA DE FACTURAS."
61cba832-a63a-cafb-3c57-55fad19a02f1;"SOLICITA DESEMBOLSO PARA  EJECUCION DEL PROYECTO ""INSTALACION DE CERCO PERIMETRICO CON MALLAS GANADERAS EN LA COMUNIDAD  JATTARANA  - COPORAQUE - ESPINAR""."
621cead8-390c-9249-5ee9-57b3b0781fbe;NOMBRA  PADRINO DE  PREMIOS PARA LA FERIA  CHAUPIMAYO - 2019.
69cb59bd-7313-bc2c-ee88-5b31c6c25c29;SOLICITA  CAPACITACION  EN DIFERENTES  AREAS  COMO: BORDADO, CORTE  CONFECCION,  TEJIDO  A MANO, TEJIDO  A MAQUINA   Y TELAR.
3bc0da5c-8199-e910-63fc-5bb6bf04baae;SOLICITA LEVANTAMIENTO DE SANCION IMPUESTA POR SUPLANTACION DE  USO DE FOTOCHECK. 
bb415e94-8d26-fbb1-80b5-583dffe1e85e;REMITE  ACTA   Y CV  DEL GERENTE GENERAL  DE  MYSER S.A.  PARA  CUMPLIMIENTO  DE COMPROMISO DE  PAGO DE HABERES.
bedad3a9-c605-5442-d0a4-5bb6ce701f05;CARTA DE COMPROMISO   DE  BUEN COMPORTAMIENTO  Y CUMPLIMIENTO DE REGLAMENTOS.
9c79d92f-059d-f957-c356-55649565fc9f;SOLICITA  PREMIOS  PARA EL CAMPEONATO  DE  FUTBOL 2018,  DEL  DISTRITO DE  CONDOROMA. (COPA CHASQUI).
61c9f100-988f-8ee5-c79b-587421aa3f07;SOLICITA  CUMPLIMIENTO   DE  ACTA  DEL  A•O  2013, ASI MISMO  PETICIONA  RESPUESTA AL DOCUMENTO  A  LA BREVEDAD POSIBLE.
